facility_id,tech_scenario,capex,change_in_electricity_demand_kwh,heat_mmbtu,facility_name,state,fuels,ng_dum,fuel_oils_dum,coal_dum,byproducts_dum,propane_dum,other_dum,naics_code,naics_description,county_fips,subregion,latitude,longitude,sector,elec_price,ng_price,r,t,ngboiler_om_best,ngboiler_om_worst,eboiler_om_best,eboiler_om_worst,hthp_om_best,hthp_om_worst,pollutant_type,grid_emissions_kg_kwh,base_emissions,facility_emissions,base_lcoh
1003352,Baseline,102555.54230971988,0,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.0976926399999999e-5,5.4576,5.4576,9.299807243517067
1003352,Scenario1,759944.1032969414,157910463.0227411,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.472887350088,35739.9,0,9.44814004127224
1003352,Scenario1,759944.1032969414,157910463.0227411,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.3858939200000002e-4,58.92,0,9.44814004127224
1003352,Scenario1,759944.1032969414,157910463.0227411,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.4923176800000002e-4,0.533,0,9.44814004127224
1003352,Scenario1,759944.1032969414,157910463.0227411,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.0976926399999999e-5,5.4576,0,9.44814004127224
1003352,Scenario2,12830225.12059771,85605301.91633457,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.472887350088,35739.9,0,12.171671692475032
1003352,Scenario2,12830225.12059771,85605301.91633457,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.3858939200000002e-4,58.92,0,12.171671692475032
1003352,Scenario2,12830225.12059771,85605301.91633457,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.4923176800000002e-4,0.533,0,12.171671692475032
1003352,Scenario2,12830225.12059771,85605301.91633457,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.0976926399999999e-5,5.4576,0,12.171671692475032
1003352,Scenario3,683949.6929672472,142119416.720467,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.472887350088,35739.9,0,9.43099270381168
1003352,Scenario3,683949.6929672472,142119416.720467,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.3858939200000002e-4,58.92,0,9.43099270381168
1003352,Scenario3,683949.6929672472,142119416.720467,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.4923176800000002e-4,0.533,0,9.43099270381168
1003352,Scenario3,683949.6929672472,142119416.720467,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.0976926399999999e-5,5.4576,0,9.43099270381168
1003352,Scenario4,11547202.608537942,77044771.72470112,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.472887350088,35739.9,0,11.882171189894198
1003352,Scenario4,11547202.608537942,77044771.72470112,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.3858939200000002e-4,58.92,0,11.882171189894198
1003352,Scenario4,11547202.608537942,77044771.72470112,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.4923176800000002e-4,0.533,0,11.882171189894198
1003352,Scenario4,11547202.608537942,77044771.72470112,538812.8655030368,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,CO,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,312120,Breweries,08069,RMPA,40.619722,-105.006111,Food & Beverage,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.0976926399999999e-5,5.4576,0,11.882171189894198
1003377,Baseline,307454.13515501394,0,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,133620.6,133620.6,6.0196650952958635
1003377,Baseline,307454.13515501394,0,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,44.42,44.42,6.0196650952958635
1003377,Baseline,307454.13515501394,0,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,1.57,1.57,6.0196650952958635
1003377,Baseline,307454.13515501394,0,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,15.2810556,15.2810556,6.0196650952958635
1003377,Scenario1,2841448.9074964514,590430941.8174444,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,133620.6,0,6.172584485716683
1003377,Scenario1,2841448.9074964514,590430941.8174444,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,44.42,0,6.172584485716683
1003377,Scenario1,2841448.9074964514,590430941.8174444,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,1.57,0,6.172584485716683
1003377,Scenario1,2841448.9074964514,590430941.8174444,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,15.2810556,0,6.172584485716683
1003377,Scenario2,47972514.022667356,324608882.91423357,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,133620.6,0,8.89611613691948
1003377,Scenario2,47972514.022667356,324608882.91423357,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,44.42,0,8.89611613691948
1003377,Scenario2,47972514.022667356,324608882.91423357,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,1.57,0,8.89611613691948
1003377,Scenario2,47972514.022667356,324608882.91423357,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,15.2810556,0,8.89611613691948
1003377,Scenario3,2557304.016746806,531387847.6357,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,133620.6,0,6.155437148256127
1003377,Scenario3,2557304.016746806,531387847.6357,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,44.42,0,6.155437148256127
1003377,Scenario3,2557304.016746806,531387847.6357,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,1.57,0,6.155437148256127
1003377,Scenario3,2557304.016746806,531387847.6357,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,15.2810556,0,6.155437148256127
1003377,Scenario4,43175262.62040063,292147994.62281024,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,133620.6,0,8.606615634338644
1003377,Scenario4,43175262.62040063,292147994.62281024,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,44.42,0,8.606615634338644
1003377,Scenario4,43175262.62040063,292147994.62281024,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,1.57,0,8.606615634338644
1003377,Scenario4,43175262.62040063,292147994.62281024,2014633.999246137,Green Plains Mount Vernon LLC,IN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,18129,RFCW,37.905263,-87.722552,Chemicals,0.0799,4.91,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,15.2810556,0,8.606615634338644
1003422,Baseline,220076.98768836638,0,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,89423.6,89423.6,8.013178408327986
1003422,Baseline,220076.98768836638,0,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,39.297965,39.297965,8.013178408327986
1003422,Baseline,220076.98768836638,0,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,5.85728,5.85728,8.013178408327986
1003422,Baseline,220076.98768836638,0,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,13.4470579,13.4470579,8.013178408327986
1003422,Scenario1,1901597.4372544335,395137129.819103,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,89423.6,0,8.164806707938906
1003422,Scenario1,1901597.4372544335,395137129.819103,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,39.297965,0,8.164806707938906
1003422,Scenario1,1901597.4372544335,395137129.819103,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,5.85728,0,8.164806707938906
1003422,Scenario1,1901597.4372544335,395137129.819103,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,13.4470579,0,8.164806707938906
1003422,Scenario2,32104891.79780212,217239668.89962524,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,89423.6,0,10.888338359141704
1003422,Scenario2,32104891.79780212,217239668.89962524,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,39.297965,0,10.888338359141704
1003422,Scenario2,32104891.79780212,217239668.89962524,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,5.85728,0,10.888338359141704
1003422,Scenario2,32104891.79780212,217239668.89962524,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,13.4470579,0,10.888338359141704
1003422,Scenario3,1711437.6935289898,355623416.8371927,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,89423.6,0,8.14765937047835
1003422,Scenario3,1711437.6935289898,355623416.8371927,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,39.297965,0,8.14765937047835
1003422,Scenario3,1711437.6935289898,355623416.8371927,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,5.85728,0,8.14765937047835
1003422,Scenario3,1711437.6935289898,355623416.8371927,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,13.4470579,0,8.14765937047835
1003422,Scenario4,28894402.61802191,195515702.00966275,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,89423.6,0,10.598837856560866
1003422,Scenario4,28894402.61802191,195515702.00966275,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,39.297965,0,10.598837856560866
1003422,Scenario4,28894402.61802191,195515702.00966275,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,5.85728,0,10.598837856560866
1003422,Scenario4,28894402.61802191,195515702.00966275,1348263.852242744,ADKINS ENERGY LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,13.4470579,0,10.598837856560866
1003470,Baseline,182587.2064212889,0,1077338.850824858,GRAPHIC PACKAGING INTERNATIONAL,GA,"['Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6', 'Wood and Wood Residuals (dry basis)', nan]",1,1,0,0,0,0,322130,Paperboard Mills,13021,SRSO,32.77259,-83.63014,Pulp & Paper,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.383742007144,2265753.9572799997,2265753.9572799997,5.850604924371315
1003470,Baseline,182587.2064212889,0,1077338.850824858,GRAPHIC PACKAGING INTERNATIONAL,GA,"['Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6', 'Wood and Wood Residuals (dry basis)', nan]",1,1,0,0,0,0,322130,Paperboard Mills,13021,SRSO,32.77259,-83.63014,Pulp & Paper,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.5739642399999998e-4,1224.422769,1224.422769,5.850604924371315
1003470,Baseline,182587.2064212889,0,1077338.850824858,GRAPHIC PACKAGING INTERNATIONAL,GA,"['Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6', 'Wood and Wood Residuals (dry basis)', nan]",1,1,0,0,0,0,322130,Paperboard Mills,13021,SRSO,32.77259,-83.63014,Pulp & Paper,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,7.3481904e-5,110.448138,110.448138,5.850604924371315
1003470,Baseline,182587.2064212889,0,1077338.850824858,GRAPHIC PACKAGING INTERNATIONAL,GA,"['Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6', 'Wood and Wood Residuals (dry basis)', nan]",1,1,0,0,0,0,322130,Paperboard Mills,13021,SRSO,32.77259,-83.63014,Pulp & Paper,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.59664384e-5,252.777192663,252.777192663,5.850604924371315
1003470,Scenario1,1519483.5894883433,315736849.7638116,1077338.850824858,GRAPHIC PACKAGING INTERNATIONAL,GA,"['Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6', 'Wood and Wood Residuals (dry basis)', nan]",1,1,0,0,0,0,322130,Paperboard Mills,13021,SRSO,32.77259,-83.63014,Pulp & Paper,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.383742007144,2265753.9572799997,2194262.15728,6.001473374605572
