"","primary_naics","facility_id","reporting_year","facility_name","state","naics_title","sector","subregion","county_fips","tech_scenario","scenario_rank","non_elec_unit_ghg_emissions","non_elec_process_unit_heat_demand","non_elec_orig_process_unit_heat_demand","non_elec_orig_unit_ghg_emissions","non_elec_change_in_electricity_demand_kwh","elec_unit_ghg_emissions","elec_process_unit_heat_demand","elec_orig_process_unit_heat_demand","elec_orig_unit_ghg_emissions","elec_change_in_electricity_demand_kwh","change_in_electricity_demand_kwh","base_emissions","base_emissions_ee"
"673",311919,1002394,2023,"Frito-Lay COGEN PLANT","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6029,"eb_boiler","best",32120.5,483792.561353303,483792.561353303,32120.5,0,0,0,0,0,0,0,32120.5,32120.5
"674",311919,1002394,2023,"Frito-Lay COGEN PLANT","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6029,"eb_boiler","worst",32120.5,483792.561353303,483792.561353303,32120.5,0,0,0,0,0,0,0,32120.5,32120.5
"675",311919,1002394,2023,"Frito-Lay COGEN PLANT","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6029,"eb_boiler_ee","best",32120.5,483792.561353303,483792.561353303,32120.5,0,32120.5,483792.561353303,483792.561353303,32120.5,0,0,64241,64241
"676",311919,1002394,2023,"Frito-Lay COGEN PLANT","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6029,"eb_boiler_ee","worst",32120.5,483792.561353303,483792.561353303,32120.5,0,32120.5,483792.561353303,483792.561353303,32120.5,0,0,64241,64241
"677",311919,1002394,2023,"Frito-Lay COGEN PLANT","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6029,"hp_boiler","best",32120.5,483792.561353303,483792.561353303,32120.5,0,0,0,0,0,0,0,32120.5,32120.5
"678",311919,1002394,2023,"Frito-Lay COGEN PLANT","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6029,"hp_boiler","worst",32120.5,483792.561353303,483792.561353303,32120.5,0,0,0,0,0,0,0,32120.5,32120.5
"679",311919,1002394,2023,"Frito-Lay COGEN PLANT","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6029,"hp_boiler_ee","best",32120.5,483792.561353303,483792.561353303,32120.5,0,32120.5,483792.561353303,483792.561353303,32120.5,0,0,64241,64241
"680",311919,1002394,2023,"Frito-Lay COGEN PLANT","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6029,"hp_boiler_ee","worst",32120.5,483792.561353303,483792.561353303,32120.5,0,32120.5,483792.561353303,483792.561353303,32120.5,0,0,64241,64241
"681",311919,1004898,2023,"FRITO-LAY, INC. - PERRY PLANT","GA","Other Snack Food Manufacturing","Food & Beverage","SRSO",13153,"eb_boiler","best",31603.4,475620.993756123,475620.993756123,31603.4,0,0,0,0,0,0,0,31603.4,31603.4
"682",311919,1004898,2023,"FRITO-LAY, INC. - PERRY PLANT","GA","Other Snack Food Manufacturing","Food & Beverage","SRSO",13153,"eb_boiler","worst",31603.4,475620.993756123,475620.993756123,31603.4,0,0,0,0,0,0,0,31603.4,31603.4
"683",311919,1004898,2023,"FRITO-LAY, INC. - PERRY PLANT","GA","Other Snack Food Manufacturing","Food & Beverage","SRSO",13153,"eb_boiler_ee","best",31603.4,475620.993756123,475620.993756123,31603.4,0,31603.4,475620.993756123,475620.993756123,31603.4,0,0,63206.8,63206.8
"684",311919,1004898,2023,"FRITO-LAY, INC. - PERRY PLANT","GA","Other Snack Food Manufacturing","Food & Beverage","SRSO",13153,"eb_boiler_ee","worst",31603.4,475620.993756123,475620.993756123,31603.4,0,31603.4,475620.993756123,475620.993756123,31603.4,0,0,63206.8,63206.8
"685",311919,1004898,2023,"FRITO-LAY, INC. - PERRY PLANT","GA","Other Snack Food Manufacturing","Food & Beverage","SRSO",13153,"hp_boiler","best",31603.4,475620.993756123,475620.993756123,31603.4,0,0,0,0,0,0,0,31603.4,31603.4
"686",311919,1004898,2023,"FRITO-LAY, INC. - PERRY PLANT","GA","Other Snack Food Manufacturing","Food & Beverage","SRSO",13153,"hp_boiler","worst",31603.4,475620.993756123,475620.993756123,31603.4,0,0,0,0,0,0,0,31603.4,31603.4
"687",311919,1004898,2023,"FRITO-LAY, INC. - PERRY PLANT","GA","Other Snack Food Manufacturing","Food & Beverage","SRSO",13153,"hp_boiler_ee","best",31603.4,475620.993756123,475620.993756123,31603.4,0,31603.4,475620.993756123,475620.993756123,31603.4,0,0,63206.8,63206.8
"688",311919,1004898,2023,"FRITO-LAY, INC. - PERRY PLANT","GA","Other Snack Food Manufacturing","Food & Beverage","SRSO",13153,"hp_boiler_ee","worst",31603.4,475620.993756123,475620.993756123,31603.4,0,31603.4,475620.993756123,475620.993756123,31603.4,0,0,63206.8,63206.8
"689",311919,1005424,2023,"FRITO-LAY, INCORPORATED","NC","Other Snack Food Manufacturing","Food & Beverage","SRVC",37119,"eb_boiler","best",26630.7,401094.731717038,401094.731717038,26630.7,0,0,0,0,0,0,0,26630.7,26630.7
"690",311919,1005424,2023,"FRITO-LAY, INCORPORATED","NC","Other Snack Food Manufacturing","Food & Beverage","SRVC",37119,"eb_boiler","worst",26630.7,401094.731717038,401094.731717038,26630.7,0,0,0,0,0,0,0,26630.7,26630.7
"691",311919,1005424,2023,"FRITO-LAY, INCORPORATED","NC","Other Snack Food Manufacturing","Food & Beverage","SRVC",37119,"eb_boiler_ee","best",26630.7,401094.731717038,401094.731717038,26630.7,0,26630.7,401094.731717038,401094.731717038,26630.7,0,0,53261.4,53261.4
"692",311919,1005424,2023,"FRITO-LAY, INCORPORATED","NC","Other Snack Food Manufacturing","Food & Beverage","SRVC",37119,"eb_boiler_ee","worst",26630.7,401094.731717038,401094.731717038,26630.7,0,26630.7,401094.731717038,401094.731717038,26630.7,0,0,53261.4,53261.4
"693",311919,1005424,2023,"FRITO-LAY, INCORPORATED","NC","Other Snack Food Manufacturing","Food & Beverage","SRVC",37119,"hp_boiler","best",26630.7,401094.731717038,401094.731717038,26630.7,0,0,0,0,0,0,0,26630.7,26630.7
"694",311919,1005424,2023,"FRITO-LAY, INCORPORATED","NC","Other Snack Food Manufacturing","Food & Beverage","SRVC",37119,"hp_boiler","worst",26630.7,401094.731717038,401094.731717038,26630.7,0,0,0,0,0,0,0,26630.7,26630.7
"695",311919,1005424,2023,"FRITO-LAY, INCORPORATED","NC","Other Snack Food Manufacturing","Food & Beverage","SRVC",37119,"hp_boiler_ee","best",26630.7,401094.731717038,401094.731717038,26630.7,0,26630.7,401094.731717038,401094.731717038,26630.7,0,0,53261.4,53261.4
"696",311919,1005424,2023,"FRITO-LAY, INCORPORATED","NC","Other Snack Food Manufacturing","Food & Beverage","SRVC",37119,"hp_boiler_ee","worst",26630.7,401094.731717038,401094.731717038,26630.7,0,26630.7,401094.731717038,401094.731717038,26630.7,0,0,53261.4,53261.4
"697",311919,1005677,2023,"FRITO-LAY INC","IN","Other Snack Food Manufacturing","Food & Beverage","RFCW",18023,"eb_boiler","best",57169.7,861078.613184724,861078.613184724,57169.7,0,0,0,0,0,0,0,57169.7,57169.7
"698",311919,1005677,2023,"FRITO-LAY INC","IN","Other Snack Food Manufacturing","Food & Beverage","RFCW",18023,"eb_boiler","worst",57169.7,861078.613184724,861078.613184724,57169.7,0,0,0,0,0,0,0,57169.7,57169.7
"699",311919,1005677,2023,"FRITO-LAY INC","IN","Other Snack Food Manufacturing","Food & Beverage","RFCW",18023,"eb_boiler_ee","best",57169.7,861078.613184724,861078.613184724,57169.7,0,57169.7,861078.613184724,861078.613184724,57169.7,0,0,114339.4,114339.4
"700",311919,1005677,2023,"FRITO-LAY INC","IN","Other Snack Food Manufacturing","Food & Beverage","RFCW",18023,"eb_boiler_ee","worst",57169.7,861078.613184724,861078.613184724,57169.7,0,57169.7,861078.613184724,861078.613184724,57169.7,0,0,114339.4,114339.4
"701",311919,1005677,2023,"FRITO-LAY INC","IN","Other Snack Food Manufacturing","Food & Beverage","RFCW",18023,"hp_boiler","best",57169.7,861078.613184724,861078.613184724,57169.7,0,0,0,0,0,0,0,57169.7,57169.7
"702",311919,1005677,2023,"FRITO-LAY INC","IN","Other Snack Food Manufacturing","Food & Beverage","RFCW",18023,"hp_boiler","worst",57169.7,861078.613184724,861078.613184724,57169.7,0,0,0,0,0,0,0,57169.7,57169.7
"703",311919,1005677,2023,"FRITO-LAY INC","IN","Other Snack Food Manufacturing","Food & Beverage","RFCW",18023,"hp_boiler_ee","best",57169.7,861078.613184724,861078.613184724,57169.7,0,57169.7,861078.613184724,861078.613184724,57169.7,0,0,114339.4,114339.4
"704",311919,1005677,2023,"FRITO-LAY INC","IN","Other Snack Food Manufacturing","Food & Beverage","RFCW",18023,"hp_boiler_ee","worst",57169.7,861078.613184724,861078.613184724,57169.7,0,57169.7,861078.613184724,861078.613184724,57169.7,0,0,114339.4,114339.4
"705",311919,1007277,2023,"PRINGLES MANUFACTURING COMPANY","TN","Other Snack Food Manufacturing","Food & Beverage","SRTV",47113,"eb_boiler","best",68628,1033661.24128063,1033661.24128063,68628,0,0,0,0,0,0,0,68628,68628
"706",311919,1007277,2023,"PRINGLES MANUFACTURING COMPANY","TN","Other Snack Food Manufacturing","Food & Beverage","SRTV",47113,"eb_boiler","worst",68628,1033661.24128063,1033661.24128063,68628,0,0,0,0,0,0,0,68628,68628
"707",311919,1007277,2023,"PRINGLES MANUFACTURING COMPANY","TN","Other Snack Food Manufacturing","Food & Beverage","SRTV",47113,"eb_boiler_ee","best",68628,1033661.24128063,1033661.24128063,68628,0,68628,1033661.24128063,1033661.24128063,68628,0,0,137256,137256
"708",311919,1007277,2023,"PRINGLES MANUFACTURING COMPANY","TN","Other Snack Food Manufacturing","Food & Beverage","SRTV",47113,"eb_boiler_ee","worst",68628,1033661.24128063,1033661.24128063,68628,0,68628,1033661.24128063,1033661.24128063,68628,0,0,137256,137256
"709",311919,1007277,2023,"PRINGLES MANUFACTURING COMPANY","TN","Other Snack Food Manufacturing","Food & Beverage","SRTV",47113,"hp_boiler","best",68628,1033661.24128063,1033661.24128063,68628,0,0,0,0,0,0,0,68628,68628
"710",311919,1007277,2023,"PRINGLES MANUFACTURING COMPANY","TN","Other Snack Food Manufacturing","Food & Beverage","SRTV",47113,"hp_boiler","worst",68628,1033661.24128063,1033661.24128063,68628,0,0,0,0,0,0,0,68628,68628
"711",311919,1007277,2023,"PRINGLES MANUFACTURING COMPANY","TN","Other Snack Food Manufacturing","Food & Beverage","SRTV",47113,"hp_boiler_ee","best",68628,1033661.24128063,1033661.24128063,68628,0,68628,1033661.24128063,1033661.24128063,68628,0,0,137256,137256
"712",311919,1007277,2023,"PRINGLES MANUFACTURING COMPANY","TN","Other Snack Food Manufacturing","Food & Beverage","SRTV",47113,"hp_boiler_ee","worst",68628,1033661.24128063,1033661.24128063,68628,0,68628,1033661.24128063,1033661.24128063,68628,0,0,137256,137256
"713",311919,1012380,2023,"FritoLay","WI","Other Snack Food Manufacturing","Food & Beverage","RFCW",55105,"eb_boiler","best",26834.8,404180.40271489,404180.40271489,26834.8,0,0,0,0,0,0,0,26834.8,26834.8
"714",311919,1012380,2023,"FritoLay","WI","Other Snack Food Manufacturing","Food & Beverage","RFCW",55105,"eb_boiler","worst",26834.8,404180.40271489,404180.40271489,26834.8,0,0,0,0,0,0,0,26834.8,26834.8
"715",311919,1012380,2023,"FritoLay","WI","Other Snack Food Manufacturing","Food & Beverage","RFCW",55105,"eb_boiler_ee","best",26834.8,404180.40271489,404180.40271489,26834.8,0,26834.8,404180.40271489,404180.40271489,26834.8,0,0,53669.6,53669.6
"716",311919,1012380,2023,"FritoLay","WI","Other Snack Food Manufacturing","Food & Beverage","RFCW",55105,"eb_boiler_ee","worst",26834.8,404180.40271489,404180.40271489,26834.8,0,26834.8,404180.40271489,404180.40271489,26834.8,0,0,53669.6,53669.6
"717",311919,1012380,2023,"FritoLay","WI","Other Snack Food Manufacturing","Food & Beverage","RFCW",55105,"hp_boiler","best",26834.8,404180.40271489,404180.40271489,26834.8,0,0,0,0,0,0,0,26834.8,26834.8
"718",311919,1012380,2023,"FritoLay","WI","Other Snack Food Manufacturing","Food & Beverage","RFCW",55105,"hp_boiler","worst",26834.8,404180.40271489,404180.40271489,26834.8,0,0,0,0,0,0,0,26834.8,26834.8
"719",311919,1012380,2023,"FritoLay","WI","Other Snack Food Manufacturing","Food & Beverage","RFCW",55105,"hp_boiler_ee","best",26834.8,404180.40271489,404180.40271489,26834.8,0,26834.8,404180.40271489,404180.40271489,26834.8,0,0,53669.6,53669.6
"720",311919,1012380,2023,"FritoLay","WI","Other Snack Food Manufacturing","Food & Beverage","RFCW",55105,"hp_boiler_ee","worst",26834.8,404180.40271489,404180.40271489,26834.8,0,26834.8,404180.40271489,404180.40271489,26834.8,0,0,53669.6,53669.6
"721",311919,1013489,2023,"Frito Lay Modesto","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6099,"eb_boiler","best",27664.4,416675.672368186,416675.672368186,27664.4,0,0,0,0,0,0,0,27664.4,27664.4
"722",311919,1013489,2023,"Frito Lay Modesto","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6099,"eb_boiler","worst",27664.4,416675.672368186,416675.672368186,27664.4,0,0,0,0,0,0,0,27664.4,27664.4
"723",311919,1013489,2023,"Frito Lay Modesto","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6099,"eb_boiler_ee","best",27664.4,416675.672368186,416675.672368186,27664.4,0,27664.4,416675.672368186,416675.672368186,27664.4,0,0,55328.8,55328.8
"724",311919,1013489,2023,"Frito Lay Modesto","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6099,"eb_boiler_ee","worst",27664.4,416675.672368186,416675.672368186,27664.4,0,27664.4,416675.672368186,416675.672368186,27664.4,0,0,55328.8,55328.8
"725",311919,1013489,2023,"Frito Lay Modesto","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6099,"hp_boiler","best",27664.4,416675.672368186,416675.672368186,27664.4,0,0,0,0,0,0,0,27664.4,27664.4
"726",311919,1013489,2023,"Frito Lay Modesto","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6099,"hp_boiler","worst",27664.4,416675.672368186,416675.672368186,27664.4,0,0,0,0,0,0,0,27664.4,27664.4
"727",311919,1013489,2023,"Frito Lay Modesto","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6099,"hp_boiler_ee","best",27664.4,416675.672368186,416675.672368186,27664.4,0,27664.4,416675.672368186,416675.672368186,27664.4,0,0,55328.8,55328.8
"728",311919,1013489,2023,"Frito Lay Modesto","CA","Other Snack Food Manufacturing","Food & Beverage","CAMX",6099,"hp_boiler_ee","worst",27664.4,416675.672368186,416675.672368186,27664.4,0,27664.4,416675.672368186,416675.672368186,27664.4,0,0,55328.8,55328.8
"729",311919,1013971,2023,"Frito Lay Inc.","AR","Other Snack Food Manufacturing","Food & Beverage","SPSO",5031,"eb_boiler","best",24424.9,367882.969810504,367882.969810504,24424.9,0,0,0,0,0,0,0,24424.9,24424.9
"730",311919,1013971,2023,"Frito Lay Inc.","AR","Other Snack Food Manufacturing","Food & Beverage","SPSO",5031,"eb_boiler","worst",24424.9,367882.969810504,367882.969810504,24424.9,0,0,0,0,0,0,0,24424.9,24424.9
"731",311919,1013971,2023,"Frito Lay Inc.","AR","Other Snack Food Manufacturing","Food & Beverage","SPSO",5031,"eb_boiler_ee","best",24424.9,367882.969810504,367882.969810504,24424.9,0,24424.9,367882.969810504,367882.969810504,24424.9,0,0,48849.8,48849.8
"732",311919,1013971,2023,"Frito Lay Inc.","AR","Other Snack Food Manufacturing","Food & Beverage","SPSO",5031,"eb_boiler_ee","worst",24424.9,367882.969810504,367882.969810504,24424.9,0,24424.9,367882.969810504,367882.969810504,24424.9,0,0,48849.8,48849.8
"733",311919,1013971,2023,"Frito Lay Inc.","AR","Other Snack Food Manufacturing","Food & Beverage","SPSO",5031,"hp_boiler","best",24424.9,367882.969810504,367882.969810504,24424.9,0,0,0,0,0,0,0,24424.9,24424.9
"734",311919,1013971,2023,"Frito Lay Inc.","AR","Other Snack Food Manufacturing","Food & Beverage","SPSO",5031,"hp_boiler","worst",24424.9,367882.969810504,367882.969810504,24424.9,0,0,0,0,0,0,0,24424.9,24424.9
"735",311919,1013971,2023,"Frito Lay Inc.","AR","Other Snack Food Manufacturing","Food & Beverage","SPSO",5031,"hp_boiler_ee","best",24424.9,367882.969810504,367882.969810504,24424.9,0,24424.9,367882.969810504,367882.969810504,24424.9,0,0,48849.8,48849.8
"736",311919,1013971,2023,"Frito Lay Inc.","AR","Other Snack Food Manufacturing","Food & Beverage","SPSO",5031,"hp_boiler_ee","worst",24424.9,367882.969810504,367882.969810504,24424.9,0,24424.9,367882.969810504,367882.969810504,24424.9,0,0,48849.8,48849.8
"737",311919,1014397,2023,"Frito Lay Inc","TX","Other Snack Food Manufacturing","Food & Beverage","ERCT",48113,"eb_boiler","best",23187,349237.967033484,349237.967033484,23187,0,0,0,0,0,0,0,23187,23187
"738",311919,1014397,2023,"Frito Lay Inc","TX","Other Snack Food Manufacturing","Food & Beverage","ERCT",48113,"eb_boiler","worst",23187,349237.967033484,349237.967033484,23187,0,0,0,0,0,0,0,23187,23187
"739",311919,1014397,2023,"Frito Lay Inc","TX","Other Snack Food Manufacturing","Food & Beverage","ERCT",48113,"eb_boiler_ee","best",23187,349237.967033484,349237.967033484,23187,0,23187,349237.967033484,349237.967033484,23187,0,0,46374,46374
"740",311919,1014397,2023,"Frito Lay Inc","TX","Other Snack Food Manufacturing","Food & Beverage","ERCT",48113,"eb_boiler_ee","worst",23187,349237.967033484,349237.967033484,23187,0,23187,349237.967033484,349237.967033484,23187,0,0,46374,46374
"741",311919,1014397,2023,"Frito Lay Inc","TX","Other Snack Food Manufacturing","Food & Beverage","ERCT",48113,"hp_boiler","best",23187,349237.967033484,349237.967033484,23187,0,0,0,0,0,0,0,23187,23187
"742",311919,1014397,2023,"Frito Lay Inc","TX","Other Snack Food Manufacturing","Food & Beverage","ERCT",48113,"hp_boiler","worst",23187,349237.967033484,349237.967033484,23187,0,0,0,0,0,0,0,23187,23187
"743",311919,1014397,2023,"Frito Lay Inc","TX","Other Snack Food Manufacturing","Food & Beverage","ERCT",48113,"hp_boiler_ee","best",23187,349237.967033484,349237.967033484,23187,0,23187,349237.967033484,349237.967033484,23187,0,0,46374,46374
"744",311919,1014397,2023,"Frito Lay Inc","TX","Other Snack Food Manufacturing","Food & Beverage","ERCT",48113,"hp_boiler_ee","worst",23187,349237.967033484,349237.967033484,23187,0,23187,349237.967033484,349237.967033484,23187,0,0,46374,46374
"745",312140,1004861,2023,"Alto ICP, LLC","IL","Distilleries","Food & Beverage","SRMW",17179,"eb_boiler_ee","best",112849.694871075,1699719.58498828,1836766.98453341,121948.7,0,150297.107826035,2263745.04628355,2466418.02144424,163753.2,0,0,285701.9,263146.80269711
"746",312140,1004861,2023,"Alto ICP, LLC","IL","Distilleries","Food & Beverage","SRMW",17179,"eb_boiler_ee","worst",112849.694871075,1699719.58498828,1836766.98453341,121948.7,0,150297.107826035,2263745.04628355,2466418.02144424,163753.2,0,0,285701.9,263146.80269711
"747",312140,1004861,2023,"Alto ICP, LLC","IL","Distilleries","Food & Beverage","SRMW",17179,"hp_boiler_ee","best",112849.694871075,1699719.58498828,1836766.98453341,121948.7,0,150297.107826035,2263745.04628355,2466418.02144424,163753.2,0,0,285701.9,263146.80269711
"748",312140,1004861,2023,"Alto ICP, LLC","IL","Distilleries","Food & Beverage","SRMW",17179,"hp_boiler_ee","worst",112849.694871075,1699719.58498828,1836766.98453341,121948.7,0,150297.107826035,2263745.04628355,2466418.02144424,163753.2,0,0,285701.9,263146.80269711
"749",325110,1000336,2023,"Koppers Inc. Stickney Plant","IL","Petrochemical Manufacturing","Chemicals","RFCW",17031,"eb_boiler","best",51239.6,771760.630336349,771760.630336349,51239.6,0,0,0,0,0,0,0,51239.6,51239.6
"750",325110,1000336,2023,"Koppers Inc. Stickney Plant","IL","Petrochemical Manufacturing","Chemicals","RFCW",17031,"eb_boiler","worst",51239.6,771760.630336349,771760.630336349,51239.6,0,0,0,0,0,0,0,51239.6,51239.6
"751",325110,1000336,2023,"Koppers Inc. Stickney Plant","IL","Petrochemical Manufacturing","Chemicals","RFCW",17031,"eb_boiler_ee","best",51239.6,771760.630336349,771760.630336349,51239.6,0,51239.6,771760.630336349,771760.630336349,51239.6,0,0,102479.2,102479.2
"752",325110,1000336,2023,"Koppers Inc. Stickney Plant","IL","Petrochemical Manufacturing","Chemicals","RFCW",17031,"eb_boiler_ee","worst",51239.6,771760.630336349,771760.630336349,51239.6,0,51239.6,771760.630336349,771760.630336349,51239.6,0,0,102479.2,102479.2
"753",325110,1000336,2023,"Koppers Inc. Stickney Plant","IL","Petrochemical Manufacturing","Chemicals","RFCW",17031,"hp_boiler","best",51239.6,771760.630336349,771760.630336349,51239.6,0,0,0,0,0,0,0,51239.6,51239.6
"754",325110,1000336,2023,"Koppers Inc. Stickney Plant","IL","Petrochemical Manufacturing","Chemicals","RFCW",17031,"hp_boiler","worst",51239.6,771760.630336349,771760.630336349,51239.6,0,0,0,0,0,0,0,51239.6,51239.6
"755",325110,1000336,2023,"Koppers Inc. Stickney Plant","IL","Petrochemical Manufacturing","Chemicals","RFCW",17031,"hp_boiler_ee","best",51239.6,771760.630336349,771760.630336349,51239.6,0,51239.6,771760.630336349,771760.630336349,51239.6,0,0,102479.2,102479.2
"756",325110,1000336,2023,"Koppers Inc. Stickney Plant","IL","Petrochemical Manufacturing","Chemicals","RFCW",17031,"hp_boiler_ee","worst",51239.6,771760.630336349,771760.630336349,51239.6,0,51239.6,771760.630336349,771760.630336349,51239.6,0,0,102479.2,102479.2
"757",325110,1001715,2023,"DU PONT PONTCHARTRAIN WORKS","LA","Petrochemical Manufacturing","Chemicals","SRMV",22095,"eb_boiler","best",100340.3,1511305.57569025,1511305.57569025,100340.3,0,0,0,0,0,0,0,100340.3,100340.3
